Albion, 0,
Holy Names, 0,
Corban University, 0,
Purdue Northwest, 0,
Bob Jones University, 0,
Notre Dame College, 0,
Elmira, 0,
Skidmore, 0,
Bemidji State, 0,
Shenandoah, 0,
Texas-Tyler, 0,
Birmingham-Southern, 0,
San Diego Christian, 0,
Wiley, 0,
Montana-Western, 0,
Alaska Anchorage, 0,
Centenary, 0,
Lenoir Rhyne, 0,
Buena Vista, 0,
Colorado College, 0,
Elon, 1,
"St. Marys (MD)", 1,
Trinity (IL), 1,
Central Washington, 1,
Mars Hill, 1,
Bridgewater, 1,
Florida Tech, 1,
Harding, 2,
Cedarville, 2,
Western Carolina, 3,
Presbyterian, 4,
Navy, 4,
Winston Salem, 4,
New Hampshire, 5,
St. Leo, 5,
Mississippi Valley State, 6,
Bryant, 7,
San José St, 8,
North Alabama, 8,
High Point, 10,
UTSA, 10,
Idaho, 11,
Chattanooga, 11,
Maryland-Eastern Shore, 12,
Alcorn State, 12,
Texas A&M-CC, 12,
Delaware State, 13,
Army, 13,
Northern Iowa, 13,
The Citadel, 14,
Kennesaw State, 14,
Wagner, 14,
American, 14,
Florida Atlantic, 15,
UMass Lowell, 15,
Richmond, 15,
Albany, 15,
UC Riverside, 15,
North Dakota, 16,
UNC Asheville, 16,
VMI, 16,
Lafayette, 16,
Morgan State, 16,
Boston University, 17,
Hartford, 18,
Coppin State, 18,
Delaware, 18,
"Hawaii", 18,
Charleston Southern, 19,
UTEP, 19,
South Carolina State, 19,
Dartmouth, 19,
Towson, 19,
Portland, 19,
Eastern Illinois, 20,
Monmouth, 20,
NJIT, 20,
Pennsylvania, 20,
Incarnate Word, 20,
Central Michigan, 20,
Eastern Washington, 21,
Evansville, 22,
Alabama A&M, 22,
Florida A&M, 22,
Jackson State, 22,
Butler, 23,
Cal Poly, 23,
Chicago State, 23,
Seattle, 23,
Sam Houston State, 23,
Marist, 23,
Vermont, 23,
Central Connecticut, 24,
South Dakota, 24,
Prairie View A&M, 24,
Binghamton, 24,
Brown, 24,
Pacific, 25,
Charlotte, 25,
CSU Bakersfield, 25,
Lipscomb, 25,
Mercer, 25,
Iona, 25,
North Texas, 25,
Winthrop, 25,
VCU, 25,
James Madison, 26,
Texas State, 26,
UMKC, 26,
Nicholls, 26,
Campbell, 26,
UC Davis, 26,
Air Force, 27,
Colorado State, 27,
Denver, 27,
George Mason, 27,
George Washington, 27,
SE Louisiana, 27,
UT Arlington, 27,
St. Francis (PA), 27,
Cleveland State, 28,
Cornell, 28,
Northern Arizona, 28,
South Carolina Upstate, 28,
Indiana State, 28,
Illinois, 28,
Akron, 28,
Hampton, 28,
Northern Kentucky, 28,
Arkansas State, 29,
UNC Wilmington, 29,
Princeton, 29,
Bucknell, 29,
Wake Forest, 29,
Western Illinois, 29,
Wright State, 29,
Longwood, 29,
Arkansas-Pine Bluff, 29,
Savannah State, 30,
UT Rio Grande Valley, 30,
Northern Illinois, 30,
Idaho State, 30,
Quinnipiac, 31,
Youngstown State, 31,
Sacred Heart, 31,
Detroit Mercy, 31,
Oral Roberts, 31,
Miami (OH), 31,
Manhattan, 32,
Grambling, 32,
Santa Clara, 32,
St. Francis (BKN), 32,
Lehigh, 33,
Tulsa, 33,
Alabama State, 33,
Abilene Christian, 33,
Omaha, 33,
Pepperdine, 33,
Austin Peay, 34,
Davidson, 34,
California Baptist, 34,
SE Missouri St, 34,
Colgate, 34,
Siena, 35,
Loyola-Chicago, 35,
Robert Morris, 35,
UC Irvine, 35,
"Saint Marys", 36,
Fordham, 36,
Houston Baptist, 36,
Rice, 36,
New Mexico, 36,
Southern Utah, 36,
Fairfield, 37,
"Mt. St. Marys", 37,
Coastal Carolina, 37,
Montana State, 37,
Bradley, 38,
Norfolk State, 38,
Sacramento State, 38,
"Saint Josephs", 38,
Toledo, 39,
LIU Brooklyn, 39,
"Saint Peters", 40,
SIU-Edwardsville, 40,
Stetson, 40,
Columbia, 40,
Western Michigan, 41,
Purdue Fort Wayne, 41,
La Salle, 41,
Morehead State, 41,
Southern Miss, 41,
Long Beach State, 42,
Drexel, 42,
Jacksonville State, 42,
Harvard, 43,
Maine, 43,
Northern Colorado, 43,
Oakland, 43,
Stony Brook, 43,
Southern, 43,
Appalachian State, 43,
East Carolina, 43,
California, 44,
Ohio, 44,
Furman, 44,
Florida Gulf Coast, 44,
Missouri, 44,
Holy Cross, 45,
Gardner-Webb, 45,
Milwaukee, 45,
Wisconsin, 45,
North Dakota State, 45,
Tulane, 46,
Central Arkansas, 46,
Rider, 47,
Howard, 47,
Kent State, 48,
UT Martin, 48,
Illinois State, 49,
Niagara, 49,
Utah Valley, 50,
Rhode Island, 50,
UMBC, 50,
Saint Louis, 51,
Fresno State, 51,
Marquette, 51,
San Diego, 51,
UL Monroe, 51,
UNLV, 51,
Drake, 51,
Grand Canyon, 52,
UIC, 52,
North Florida, 52,
San Diego State, 52,
Tennessee State, 52,
New Orleans, 52,
UC Santa Barbara, 52,
Ball State, 53,
Wichita State, 53,
Louisiana Tech, 53,
Old Dominion, 53,
Boston College, 53,
Ohio State, 53,
Bowling Green, 54,
Weber State, 54,
Liberty, 54,
McNeese, 54,
Wyoming, 54,
North Carolina A&T, 54,
Radford, 54,
Utah, 55,
UMass, 55,
Samford, 55,
Eastern Kentucky, 56,
Northwestern State, 56,
Notre Dame, 56,
Montana, 56,
Virginia Tech, 57,
East Tennessee State, 57,
Lamar, 57,
West Virginia, 57,
San Francisco, 58,
Stephen F. Austin, 58,
Washington State, 58,
Miami, 58,
CSU Fullerton, 58,
Arizona, 58,
South Carolina, 58,
Boise State, 59,
Middle Tennessee, 59,
Tennessee Tech, 59,
New Mexico State, 59,
Loyola Marymount, 59,
Oklahoma State, 59,
Louisiana, 60,
Valparaiso, 60,
Georgia State, 61,
Hofstra, 61,
Portland State, 61,
IUPUI, 62,
Belmont, 62,
Syracuse, 62,
Indiana, 62,
Oregon State, 63,
Wofford, 64,
Northwestern, 64,
UConn, 64,
Missouri State, 65,
Oklahoma, 65,
Green Bay, 66,
Seton Hall, 66,
Southern Illinois, 66,
Nebraska, 66,
Florida, 66,
Providence, 67,
Florida International, 67,
South Alabama, 68,
Iowa, 68,
Iowa State, 68,
Bethune-Cookman, 69,
USC, 69,
Canisius, 69,
Purdue, 70,
Utah State, 70,
Oregon, 71,
Memphis, 71,
UAB, 71,
Clemson, 71,
Troy, 71,
St. Bonaventure, 72,
Ole Miss, 72,
South Dakota State, 72,
Creighton, 73,
Texas Southern, 73,
Cincinnati, 73,
Colorado, 74,
South Florida, 74,
Rutgers, 74,
Temple, 75,
Pittsburgh, 75,
UNC Greensboro, 76,
Georgetown, 76,
BYU, 77,
Kansas State, 77,
North Carolina Central, 77,
Minnesota, 78,
SMU, 78,
Charleston, 79,
Michigan State, 79,
Fairleigh Dickinson, 80,
Loyola (MD), 80,
Jacksonville, 80,
CSU Northridge, 81,
Depaul, 81,
William & Mary, 82,
Louisville, 83,
Kansas, 84,
NC State, 85,
"St. Johns", 86,
Northeastern, 87,
Duquesne, 87,
Penn State, 88,
Houston, 89,
Georgia Southern, 89,
Little Rock, 90,
Georgia Tech, 90,
Baylor, 93,
Vanderbilt, 94,
Western Kentucky, 95,
Yale, 95,
Washington, 95,
Buffalo, 96,
Texas Tech, 100,
Villanova, 102,
North Carolina, 102,
Virginia, 103,
Maryland, 104,
Marshall, 105,
Texas A&M, 107,
TCU, 108,
Nevada, 109,
Michigan, 109,
Georgia, 110,
Alabama, 110,
Eastern Michigan, 111,
Kentucky, 116,
Tennessee, 116,
Dayton, 117,
Auburn, 118,
Mississippi State, 121,
Texas, 122,
UCF, 127,
Stanford, 131,
Arkansas, 132,
Gonzaga, 133,
Murray State, 133,
Arizona State, 134,
UCLA, 142,
Xavier, 148,
LSU, 168,
Florida State, 185,
Duke, 188
